China-City-List v202408310,,,,,,,,,,,,,
Location_ID,Location_Name_EN,Location_Name_ZH,ISO_3166_1,Country_Region_EN,Country_Region_ZH,Adm1_Name_EN,Adm1_Name_ZH,Adm2_Name_EN,Adm2_Name_ZH,Timezone,Latitude,Longitude,AD_code
AACD9,Linluo Township,麟洛乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.6490,120.5300,710000
AACF5,Mituo District,弥陀区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,22.7801,120.2400,710000
AD033,Lukang Township,鹿港镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Changhua County,彰化县,Asia/Taipei,24.0810,120.4280,710000
AD179,Yuanlin Township,员林镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Changhua County,彰化县,Asia/Taipei,23.9570,120.5930,710000
AD515,Wanluan Township,万峦乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.5820,120.6020,710000
AE2EB,Zhuangwei Township,壮围乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yilan County,宜兰县,Asia/Taipei,24.7520,121.8020,710000
AEA05,Fengshan District,凤山区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,22.6333,120.3500,710000
AF42E,Houbi District,后壁区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Tainan,台南市,Asia/Taipei,23.3627,120.3490,710000
AF6DE,Zaoqiao Township,造桥乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Miaoli County,苗栗县,Asia/Taipei,24.6250,120.8690,710000
B1954,Dongshi District,东势区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taichung City,台中市,Asia/Taipei,24.2610,120.8200,710000
B1B72,Linbian Township,林边乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.4420,120.5130,710000
B25DD,Dashe District,大社区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,22.7431,120.3710,710000
B263B,Shalu District,沙鹿区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taichung City,台中市,Asia/Taipei,24.2370,120.5570,710000
B28D3,Gongliao District,貢寮区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,New Taipei City,新北市,Asia/Taipei,25.0167,121.9000,710000
B345C,Sinshih District,新市区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Tainan,台南市,Asia/Taipei,23.0833,120.3000,710000
B40F3,Sihu Township,四湖乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yunlin County,云林县,Asia/Taipei,23.6420,120.2060,710000
B4131,Datong District,大同区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taipei,台北市,Asia/Taipei,25.0597,121.5142,710000
B4967,Yuanchang Township,元长乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yunlin County,云林县,Asia/Taipei,23.6430,120.3280,710000
B509A,Donggang Township,东港镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.4630,120.4750,710000
B57C7,Sanyi Township,三义乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Miaoli County,苗栗县,Asia/Taipei,24.3810,120.7700,710000
B75BB,Zhuoxi Township,卓溪乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hualien County,花莲县,Asia/Taipei,23.3860,121.1760,710000
B7A02,Shoufeng Township,寿丰乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hualien County,花莲县,Asia/Taipei,23.8450,121.5340,710000
B7B31,Zhushan Township,竹山镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Nantou County,南投县,Asia/Taipei,23.6980,120.7100,710000
B82B7,Xinyi Township,信义乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Nantou County,南投县,Asia/Taipei,23.6560,121.0210,710000
B8DEC,Fangliao Township,枋寮乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.4030,120.5980,710000
B93FB,Sinsing District,新兴区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,22.6247,120.3013,710000
B99C9,Daya District,大雅区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taichung City,台中市,Asia/Taipei,24.2050,120.6560,710000
BA103,Chunri Township,春日乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.4040,120.6980,710000
BAD4D,Xiluo Township,西螺镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yunlin County,云林县,Asia/Taipei,23.7790,120.4580,710000
BB61B,Guangfu Township,光复乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hualien County,花莲县,Asia/Taipei,23.6460,121.4350,710000
BBB19,Wuqi District,梧栖区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taichung City,台中市,Asia/Taipei,24.2920,120.5240,710000
BBE60,Baozhong Township,褒忠乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yunlin County,云林县,Asia/Taipei,23.7160,120.3110,710000
BCAE1,Taishan District,泰山区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,New Taipei City,新北市,Asia/Taipei,25.0500,121.2600,710000
BCF10,Baisha Township,白沙乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Penghu County,澎湖县,Asia/Taipei,23.6710,119.5930,710000
BD890,Nantun District,南屯区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taichung City,台中市,Asia/Taipei,24.1450,120.6450,710000
BDA5B,Sanzhi District,三芝区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,New Taipei City,新北市,Asia/Taipei,25.2367,121.5253,710000
BE9AC,Dawu Township,大武乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taitung County,台东县,Asia/Taipei,22.3830,120.8980,710000
BEA9E,Siaogang District,小港区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,22.5544,120.3600,710000
BF01C,Shuili Township,水里乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Nantou County,南投县,Asia/Taipei,23.7960,120.8620,710000
BFA38,Tamsui District,淡水区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,New Taipei City,新北市,Asia/Taipei,25.1667,121.4333,710000
BFFEA,Beimen District,北门区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Tainan,台南市,Asia/Taipei,23.2880,120.1252,710000
C1078,Majia Township,玛家乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.6710,120.6800,710000
C30C,Zhubei,竹北市,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hsinchu County,新竹县,Asia/Taipei,24.8333,121.0120,710000
C346,Zhongshan District,中山区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taipei,台北市,Asia/Taipei,25.0689,121.5331,710000
C4AF1,Neipu Township,内埔乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.6510,120.5890,710000
C4BED,Longtan District,龙潭区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taoyuan,桃园市,Asia/Taipei,24.8640,121.2160,710000
C532F,Waipu Area,外埔区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taichung City,台中市,Asia/Taipei,24.3020,120.5810,710000
C5445,Luodong Township,罗东镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yilan County,宜兰县,Asia/Taipei,24.6790,121.7700,710000
C5473,Shuishang Township,水上乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Chiayi County,嘉义县,Asia/Taipei,23.4290,120.4150,710000
C87FF,Wufeng Township,五峰乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hsinchu County,新竹县,Asia/Taipei,24.5780,121.1390,710000
CA3,Toufen Township,头份镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Miaoli County,苗栗县,Asia/Taipei,24.6760,120.9190,710000
CA83B,Fenglin Township,凤林镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hualien County,花莲县,Asia/Taipei,23.7420,121.4650,710000
CAE8D,Sanmin District,三民区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,22.6562,120.3270,710000
CB526,Lioujia District,六甲区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Tainan,台南市,Asia/Taipei,23.2240,120.3770,710000
CB5C1,Shanhua District,善化区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Tainan,台南市,Asia/Taipei,23.1333,120.3000,710000
CD807,Zuoying District,左营区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,22.6822,120.2940,710000
CF68C,Beipu Township,北埔乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hsinchu County,新竹县,Asia/Taipei,24.6720,121.0640,710000
CFCC4,Dongshi Township,东势乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yunlin County,云林县,Asia/Taipei,23.6960,120.2570,710000
D05D7,Minxiong Township,民雄乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Chiayi County,嘉义县,Asia/Taipei,23.5430,120.4440,710000
D0809,Xiyu Township,西屿乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Penghu County,澎湖县,Asia/Taipei,23.6000,119.5080,710000
D0B00,Shiding District,石碇区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,New Taipei City,新北市,Asia/Taipei,25.0000,121.6500,710000
D13AC,Xinyi District,信义区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taipei,台北市,Asia/Taipei,25.0358,121.5683,710000
D257A,Zhunan Township,竹南镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Miaoli County,苗栗县,Asia/Taipei,24.6990,120.8760,710000
D2EBD,Qimei Township,七美乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Penghu County,澎湖县,Asia/Taipei,23.2010,119.4340,710000
D3A0D,Anle Distric,安乐区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Keelung City,基隆市,Asia/Taipei,25.1240,121.7320,710000
D3A1D,Zhongzheng,中正区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Keelung,基隆市,Asia/Taipei,25.1529,121.7297,710000
D4650,Lucao Township,鹿草乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Chiayi County,嘉义县,Asia/Taipei,23.4080,120.3050,710000
D54D9,Neihu District,内湖区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taipei,台北市,Asia/Taipei,25.0667,121.5833,710000
D6C2D,Zhongli  District,中坜区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taoyuan,桃园市,Asia/Taipei,24.9790,121.2395,710000
D7481,Lugu Township,鹿谷乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Nantou County,南投县,Asia/Taipei,23.7380,120.7820,710000
D7D8E,Donghe Township,东河乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taitung County,台东县,Asia/Taipei,22.9800,121.2520,710000
D8B7D,Jiasian District,甲仙区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,23.0833,120.5833,710000
D9469,Luzhou District,蘆洲区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,New Taipei City,新北市,Asia/Taipei,25.0833,121.4667,710000
D96E9,Banqiao District,板桥区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,New Taipei City,新北市,Asia/Taipei,25.0097,121.4591,710000
D9B1A,Dalin Township,大林镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Chiayi County,嘉义县,Asia/Taipei,23.5990,120.4810,710000
DA4C5,Qionglin Township,芎林乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hsinchu County,新竹县,Asia/Taipei,24.7660,121.1050,710000
DACF8,Tongluo Township,铜锣乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Miaoli County,苗栗县,Asia/Taipei,24.4560,120.7990,710000
DB374,Zhongliao Township,中寮乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Nantou County,南投县,Asia/Taipei,23.9060,120.7860,710000
DBA28,Erlun Township,二仑乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yunlin County,云林县,Asia/Taipei,23.7930,120.3960,710000
DCECC,North District,北区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taichung City,台中市,Asia/Taipei,24.1590,120.6810,710000
DE049,Nanzhuang Township,南庄乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Miaoli County,苗栗县,Asia/Taipei,24.5660,121.0170,710000
DE3B7,Hukou Township,湖口乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hsinchu County,新竹县,Asia/Taipei,24.8860,121.0520,710000
DE8A4,Chenggong Township,成功镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taitung County,台东县,Asia/Taipei,23.1270,121.3540,710000
DED29,East District,东区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Tainan,台南市,Asia/Taipei,22.9857,120.2260,710000
DFB95,Taiwu Township,泰武乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.6040,120.6920,710000
E00DD,Touwu Township,头屋乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Miaoli County,苗栗县,Asia/Taipei,24.5740,120.8830,710000
E3120,Namasia District,那玛夏区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,23.2716,120.7260,710000
E427E,Sanxing Township,三星乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yilan County,宜兰县,Asia/Taipei,24.6680,121.6640,710000
E4AB6,Xiaying District,下营区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Tainan,台南市,Asia/Taipei,23.2291,120.2646,710000
E5098,Zuojhen District,左镇区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Tainan,台南市,Asia/Taipei,22.9552,120.3850,710000
E5452,Huwei Township,虎尾镇,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yunlin County,云林县,Asia/Taipei,23.7170,120.4290,710000
E6107,Huatan Township,花坛乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Changhua County,彰化县,Asia/Taipei,24.0300,120.5600,710000
E8B22,Fuxing Township,福兴乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Changhua County,彰化县,Asia/Taipei,24.0330,120.4230,710000
E8BA8,Fengyuan District,丰原区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Taichung City,台中市,Asia/Taipei,24.2540,120.7230,710000
E9D19,Xinpi Township,新埤乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Pingtung County,屏东县,Asia/Taipei,22.4870,120.5850,710000
E9D4F,Qieding District,茄萣区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Kaohsiung,高雄市,Asia/Taipei,22.9068,120.1826,710000
E9DC2,Xinzhuang District,新庄区,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,New Taipei City,新北市,Asia/Taipei,25.0333,121.4500,710000
EA346,Fuli Township,富里乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Hualien County,花莲县,Asia/Taipei,23.1970,121.2980,710000
EB721,Yuchi Township,鱼池乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Nantou County,南投县,Asia/Taipei,23.8760,120.9260,710000
EBC37,Datong Township,大同乡,TW,"Taiwan, Province of China",中国台湾省,"Taiwan, Province of China",台湾省,Yilan County,宜兰县,Asia/Taipei,24.5460,121.5150,710000
